2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,70,25,FSPDA22-20M,DXSMSCSC-20M,,,No,4.83,ea,120.75,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,71,10,FSPDA22-30M,DXSMSCSC-30M,,,No,5.7,ea,57,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,72,100,FSPDA33-01M,DXSMSTST-1M,,,No,3.32,ea,332,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,73,90,FSPDA33-02M,DXSMSTST-2M,,,No,3.4,ea,306,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,74,110,FSPDA33-03M,DXSMSTST-3M,,,No,3.48,ea,382.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,75,25,FSPDA33-04M,DXSMSTST-4M,,,No,3.56,ea,89,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,76,65,FSPDA33-05M,DXSMSTST-5M,,,No,3.63,ea,235.95,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,77,10,FSPDA33-06M,DXSMSTST-6M,,,No,3.71,ea,37.1,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,78,15,FSPDA33-07M,DXSMSTST-7M,,,No,3.79,ea,56.85,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,79,10,FSPDA33-08M,DXSMSTST-8M,,,No,3.87,ea,38.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,80,10,FSPDA33-09M,DXSMSTST-9M,,,No,3.95,ea,39.5,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,81,10,FSPDA32-02M,DXSMSTSC-2M,,,No,3.4,ea,34,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,82,100,FSPDA32-03M,DXSMSTSC-3M,,,No,3.48,ea,348,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,83,20,FSPDA32-05M,DXSMSTSC-5M,,,No,3.63,ea,72.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,84,10,FSPDA32-06M,DXSMSTSC-6M,,,No,3.71,ea,37.1,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,85,255,FSPDA12-01M,DXSMLCSC-1M,,,No,3.32,ea,846.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,86,255,FSPDA12-02M,DXSMLCSC-2M,,,No,3.4,ea,867,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,87,250,FSPDA12-03M,DXSMLCSC-3M,,,No,3.48,ea,870,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,88,90,FSPDA12-04M,DXSMLCSC-4M,,,No,3.56,ea,320.4,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,89,335,FSPDA12-05M,DXSMLCSC-5M,,,No,3.63,ea,1216.05,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,90,85,FSPDA12-07M,DXSMLCSC-7M,,,No,3.79,ea,322.15,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
